Date,Open,High,Low,Close,Volume
2025-07-22 18:51:23.761263,1996.9235117843052,1999.301998553358,1987.1546575386947,1993.3802115785727,3303173
2025-07-23 18:51:23.761263,1976.8285884574211,2001.2763668025846,1974.8517598689637,1986.8753506594858,15259887
2025-07-24 18:51:23.761263,1989.100336478074,2033.8813634134635,1987.111236141596,1997.9512022433858,36953148
2025-07-25 18:51:23.761263,2043.5610201704176,2060.4241146506665,1999.9052710329784,2024.3656535170517,32215397
2025-07-26 18:51:23.761263,1995.5523841706295,1997.7888552942534,1945.2181135368292,1983.0361859799243,33231351
2025-07-27 18:51:23.761263,2006.3153960301693,2014.5049007165062,1989.5596534130573,2002.1732832235557,20882995
2025-07-28 18:51:23.761263,1965.5895328559,2005.456582237912,1963.6239433230442,1982.5404423613352,32135421
2025-07-29 18:51:23.761263,2033.0649966990406,2052.0980053483777,2005.2393567003778,2028.73448954844,34257056
2025-07-30 18:51:23.761263,2027.0289890231688,2076.908412781208,2025.0019600341457,2039.769605403082,6998140
2025-07-31 18:51:23.761263,2082.5954546664047,2084.678050121071,2056.0657617241623,2065.290736065077,6795300
2025-08-01 18:51:23.761263,2070.6825014486785,2112.406221045021,2060.2416122014542,2075.1309742637523,29468105
2025-08-02 18:51:23.761263,2008.9408019787807,2010.9497427807592,1965.6478761833177,2003.7938874974773,47006180
2025-08-03 18:51:23.761263,1997.5460706409453,2012.8142243854354,1957.3500524036942,1981.329689343809,34291918
2025-08-04 18:51:23.761263,2021.086730605513,2023.1078173361182,1975.019911254134,2001.7171530378355,49433603
2025-08-05 18:51:23.761263,1915.0597120881619,1920.8062190581122,1892.5281828346913,1914.1921500159483,29933490
2025-08-06 18:51:23.761263,1940.197874955013,1942.1380728299678,1896.9952777740025,1929.6091127677905,3582267
2025-08-07 18:51:23.761263,1883.9867545622074,1885.8707413167695,1857.3236443489382,1870.3780447655001,43132099
2025-08-08 18:51:23.761263,1885.9438271826366,1932.0873483807125,1865.7449782499452,1894.441621038234,1070826
