Date,Open,High,Low,Close,Volume
2025-07-22 18:53:32.953272,2010.102502107349,2063.5915704030444,2008.0923996052416,2028.574332118052,31475403
2025-07-23 18:53:32.953272,2025.3954210288214,2055.257041384744,2022.436823207053,2026.299218128373,26006537
2025-07-24 18:53:32.953272,2061.1297710619237,2063.1909008329853,2007.9593644499428,2048.8334699468496,42751520
2025-07-25 18:53:32.953272,2107.799717966278,2137.30256286365,2054.0233230097183,2093.587613587534,39032104
2025-07-26 18:53:32.953272,2046.8500097603107,2072.6635827156924,2023.31032533942,2033.327659843121,23698303
2025-07-27 18:53:32.953272,2026.6239560781926,2055.966075445843,1998.267154170692,2024.263211061665,37600788
2025-07-28 18:53:32.953272,2050.0294083796225,2100.2925785250422,2034.183032379852,2063.479669826939,27431295
2025-07-29 18:53:32.953272,2001.9783779505085,2023.5178150970428,1997.4958456441955,2012.2399786747471,4043976
2025-07-30 18:53:32.953272,1959.9045783276003,1990.1182479294503,1957.9446737492729,1975.1702915505873,19800711
2025-07-31 18:53:32.953272,1940.1092575585822,1961.3069737590015,1916.519062706663,1943.8444203354306,21570726
2025-08-01 18:53:32.953272,2013.4745814742112,2037.162911197824,1990.3978033542278,2026.023012123486,32469980
2025-08-02 18:53:32.953272,2014.0699103445663,2053.4688930571447,1972.657951365322,2014.1706142746577,20516658
2025-08-03 18:53:32.953272,1978.2520653939066,2022.8796692264975,1976.2738133285127,1982.4731495737983,31195870
2025-08-04 18:53:32.953272,1952.0245349017116,1974.1416982351834,1934.1594159088047,1940.0125868100847,24807826
2025-08-05 18:53:32.953272,1912.6294561955879,1965.1943116101986,1900.8868250660205,1930.4229080608918,32621889
2025-08-06 18:53:32.953272,1965.3222199894167,1967.287542209406,1929.8730283500022,1949.8924408217977,32754727
2025-08-07 18:53:32.953272,1958.058626203582,1981.9850271810756,1916.9147000145117,1947.3876083652856,10802713
2025-08-08 18:53:32.953272,1916.253599444101,1971.563338236659,1896.9436306238,1931.289413679775,17884023
2025-08-09 18:53:32.953272,1937.334573409348,1941.5515940571079,1895.347731836849,1931.3429136268214,32866807
2025-08-10 18:53:32.953272,1923.9489718709435,1942.4109359647177,1899.991431827494,1905.6339801469906,30929349
2025-08-11 18:53:32.953272,1905.1644815693658,1909.9485721715328,1860.3030542912966,1896.2027049980045,37098331
2025-08-12 18:53:32.953272,1925.4357540399928,1974.5776825123928,1897.0337457584496,1935.5343505836877,12504802
2025-08-13 18:53:32.953272,1975.1304172456619,1998.9263498968921,1925.1959117069316,1959.581799524763,14198877
2025-08-14 18:53:32.953272,1958.7237379209637,1978.0494486287027,1926.0079040030812,1965.595972608566,19043326
2025-08-15 18:53:32.953272,1879.737981545855,1909.3296552660968,1862.4232341034576,1886.6677575758013,19934444
2025-08-16 18:53:32.953272,1874.0829915445324,1895.0173278124305,1855.12222036238,1880.7557106191628,41570183
2025-08-17 18:53:32.953272,1866.914740238605,1876.113459626402,1857.0301334916248,1868.0464212574948,20456797
2025-08-18 18:53:32.953272,1890.727731384039,1920.550085572461,1868.3463930869245,1900.1459465547857,37160100
2025-08-19 18:53:32.953272,1887.077051935194,1904.9835084456136,1856.143678176721,1879.3863630803492,15229438
2025-08-20 18:53:32.953272,1843.4035488152206,1845.6977269936335,1816.1607047056978,1829.0372764728636,5534959
2025-08-21 18:53:32.953272,1835.3465939788139,1861.8651741758686,1817.2837128430224,1842.0744783868388,4651118
2025-08-22 18:53:32.953272,1924.6207611542943,1934.3737284678916,1893.4430492080846,1912.668731447768,42195144
2025-08-23 18:53:32.953272,1934.8671080636705,1944.3010614645216,1903.734268554302,1923.0484510216072,28245696
2025-08-24 18:53:32.953272,1899.941374930736,1923.0867708754915,1883.2509023793177,1886.2171633218443,30639609
2025-08-25 18:53:32.953272,1812.2603178957108,1842.7898474789308,1804.1167854817518,1828.6112276209883,22837293
2025-08-26 18:53:32.953272,1823.1466782911125,1824.9698249694034,1777.6643830511823,1807.6211451994393,7944239
2025-08-27 18:53:32.953272,1815.3369642079654,1817.152301172173,1784.4791971801153,1802.6193979698583,42074091
2025-08-28 18:53:32.953272,1796.3370191808904,1816.347190676697,1757.0793111226203,1784.9097303519097,39884122
2025-08-29 18:53:32.953272,1797.2487961727008,1799.0460449688733,1747.7052457364996,1780.5747229012472,25674541
2025-08-30 18:53:32.953272,1799.6806565329757,1835.4223775770238,1795.3175967313623,1810.8333199536662,9007152
2025-08-31 18:53:32.953272,1767.7521620768478,1816.5181141547,1752.7491052355342,1782.8586932090745,30414610
2025-09-01 18:53:32.953272,1753.4265527209395,1765.0608066971683,1724.2998933234073,1747.9244740419576,25434076
2025-09-02 18:53:32.953272,1745.9424419808738,1748.3373671240495,1720.5790256452458,1735.2312618984975,49477233
2025-09-03 18:53:32.953272,1708.3463528505622,1713.589997785368,1686.145544516142,1706.8348123747764,25680027
2025-09-04 18:53:32.953272,1739.3192710853543,1756.8059462507463,1721.8004967433346,1744.8668630789834,27710116
2025-09-05 18:53:32.953272,1687.4321713660916,1731.5704860684825,1663.6776830277392,1695.9661368688608,49626983
2025-09-06 18:53:32.953272,1658.3145495379651,1702.5010149866678,1639.7614236176926,1667.7956573700606,10094970
2025-09-07 18:53:32.953272,1692.4266934201573,1694.1191201135773,1659.246312657846,1688.5092169913262,35999569
2025-09-08 18:53:32.953272,1746.3174761657117,1782.5733340547743,1722.3786688213738,1754.108057843093,26613677
2025-09-09 18:53:32.953272,1801.6573577983172,1812.993914838012,1789.0374604937522,1809.609015561304,9830369
2025-09-10 18:53:32.953272,1857.053566201685,1877.4076172028526,1838.0215598769205,1847.791917864168,9937596
2025-09-11 18:53:32.953272,1818.1888636967524,1828.7046383033708,1799.0200083258346,1808.7106427961276,38580092
2025-09-12 18:53:32.953272,1878.4199717182994,1900.3953098709376,1859.0119811420093,1861.8231750968273,22789056
2025-09-13 18:53:32.953272,1841.7792751489037,1876.5062549030245,1822.799538731229,1853.6195420936087,26523896
2025-09-14 18:53:32.953272,1885.6564808203445,1893.945513676928,1833.70206322809,1868.6898225602577,22158189
2025-09-15 18:53:32.953272,1889.0201033750552,1890.90912347843,1845.370889144502,1873.2628378617496,26336163
2025-09-16 18:53:32.953272,1870.8721084683207,1897.0420187906323,1869.0012363598523,1886.3419394252455,11879414
2025-09-17 18:53:32.953272,1946.416394350657,1965.4576001944545,1912.8982203755693,1930.8888637195707,5184593
2025-09-18 18:53:32.953272,1993.4261854811205,2009.940780387077,1951.7887548611232,1986.8343456127088,11992354
2025-09-19 18:53:32.953272,2004.1059356545936,2052.6154434817777,1998.0685977033875,2021.4808377721477,21794158
2025-09-20 18:53:32.953272,2025.6722057707073,2066.1996935661914,2013.7511185562496,2030.1389946246782,1998345
2025-09-21 18:53:32.953272,2046.2923248104537,2073.0305674265933,2000.0526869740743,2036.884180871374,35098295
2025-09-22 18:53:32.953272,2049.4569244622744,2086.800924477932,2018.7048742984875,2058.300051613688,19349321
2025-09-23 18:53:32.953272,2000.6604946441726,2048.6667312518857,1998.6598341495285,2013.6267484956804,20933268
2025-09-24 18:53:32.953272,2006.2666348248124,2019.2337310838352,1988.1262762416839,1997.7438537905307,32341578
2025-09-25 18:53:32.953272,2013.2884094291335,2050.563695507261,2008.7886653425292,2018.730375438858,12484656
2025-09-26 18:53:32.953272,1974.1523087247397,1995.857160577202,1971.338454180791,1978.3934133408088,41588350
2025-09-27 18:53:32.953272,2013.2643360593145,2019.0489139831716,1995.812458876862,1999.7327454026922,7261890
