Date,Open,High,Low,Close,Volume
2025-07-22 19:33:52.511639,2022.3500412395679,2055.651544270449,1985.5545784253543,2018.6684985397517,30377195
2025-07-23 19:33:52.511639,2027.476395963331,2071.3756656445603,2014.5695349134937,2039.578324846958,14377273
2025-07-24 19:33:52.511639,2016.2390284667251,2048.121261426729,1995.7264680004942,2018.9605398736169,11152203
2025-07-25 19:33:52.511639,2043.5653405874598,2079.6812509372444,2018.7629762613142,2049.8372440268718,12427263
2025-07-26 19:33:52.511639,2054.311055209658,2099.760069813068,2048.106300882267,2061.611001618187,8118603
2025-07-27 19:33:52.511639,2047.9372588834215,2071.7102471284184,2028.419539698118,2062.3078784131935,42529354
2025-07-28 19:33:52.511639,2142.503809541985,2167.121347335672,2082.555142693702,2126.3814401576005,13467491
2025-07-29 19:33:52.511639,2137.8663919158093,2158.4089924816462,2101.502185085436,2119.429923276577,36952129
2025-07-30 19:33:52.511639,2117.3643867257942,2162.2337791450364,2094.531467550414,2130.8596677285354,38449113
2025-07-31 19:33:52.511639,2113.0460924389317,2124.1743287544105,2075.5050606260165,2108.7502190467694,41011620
2025-08-01 19:33:52.511639,2112.1791099799725,2130.847286304996,2073.1866188009253,2106.4465049729424,18459223
2025-08-02 19:33:52.511639,2102.052120539433,2127.677240177828,2051.9821537893986,2085.1072390853633,34394219
2025-08-03 19:33:52.511639,2103.907509240078,2121.0489970032636,2089.7092324637024,2106.3086449767807,26467123
2025-08-04 19:33:52.511639,2135.054937565573,2183.3841062504953,2118.9969600386803,2144.6036152250604,1130622
2025-08-05 19:33:52.511639,2083.248746169235,2117.8405737090397,2079.4654207243602,2093.242538022091,28270614
2025-08-06 19:33:52.511639,2037.3144453195723,2076.5130268927446,2023.5978891254201,2035.6031935189014,18082839
2025-08-07 19:33:52.511639,2025.0737672852513,2071.594428665746,2019.0674398544709,2042.663051741398,40076626
2025-08-08 19:33:52.511639,2066.431189305752,2075.5418261156224,2032.3332716027921,2051.897090116147,27567731
2025-08-09 19:33:52.511639,2071.792052898702,2073.8638449516006,2041.1950971355006,2052.6798225644893,39146045
2025-08-10 19:33:52.511639,2051.2483853064764,2060.4927818823226,2021.373152243953,2053.419740382142,45519649
2025-08-11 19:33:52.511639,2070.4166664770964,2089.8679357479446,2050.758648464835,2071.909468778576,3133981
2025-08-12 19:33:52.511639,2108.5761803391874,2143.5163442752682,2106.467604158848,2123.592219584404,19118689
2025-08-13 19:33:52.511639,2136.317782028568,2175.793658226441,2092.056041567726,2135.360742988136,18998054
2025-08-14 19:33:52.511639,2220.64045966465,2222.8611001243144,2196.5719200039844,2206.382770784625,2843141
2025-08-15 19:33:52.511639,2137.78246078199,2160.8432953642036,2114.128382680795,2155.279500385391,46841973
2025-08-16 19:33:52.511639,2124.2845432876065,2138.398938873587,2107.611161181649,2132.0548071311105,5060226
2025-08-17 19:33:52.511639,2091.650211347137,2093.741861558484,2047.0040222121818,2075.9970350233916,43461740
2025-08-18 19:33:52.511639,2174.2067322709718,2193.1973956806537,2146.9755225504537,2173.8087865782054,27140020
2025-08-19 19:33:52.511639,2166.4318417431464,2192.7607313632516,2154.7693056002518,2187.9736412844654,14265543
2025-08-20 19:33:52.511639,2245.7841856473815,2270.7071686951435,2202.228985998643,2225.5105592272384,39155362
2025-08-21 19:33:52.511639,2210.4850801823563,2213.1971543277664,2157.412615341062,2189.8378487693694,6530914
2025-08-22 19:33:52.511639,2266.342112780535,2268.6084548933154,2205.584118000699,2248.926678645938,22106220
2025-08-23 19:33:52.511639,2241.2000919326993,2253.1476931367743,2194.714541049466,2234.8721359397487,38653163
2025-08-24 19:33:52.511639,2239.2477882835647,2259.251422313347,2200.396504387142,2230.710568149554,24479645
2025-08-25 19:33:52.511639,2147.8655597359334,2195.4585758622784,2145.7176941761973,2165.167462232167,47871934
2025-08-26 19:33:52.511639,2150.944073057182,2153.095017130239,2098.998457811937,2143.962860415518,23176033
2025-08-27 19:33:52.511639,2181.5373501901854,2202.1248976860315,2141.4495936512453,2162.8116453948855,33948364
2025-08-28 19:33:52.511639,2140.9238032731505,2157.445738874295,2114.936478174345,2144.4040204318644,41738208
2025-08-29 19:33:52.511639,2137.657667120546,2139.7953247876667,2118.802417415657,2129.144473560368,38364183
2025-08-30 19:33:52.511639,2141.6008314227524,2150.1939256745095,2103.0069291473346,2134.389649006676,13742655
2025-08-31 19:33:52.511639,2137.7831812113236,2157.886866560912,2132.82980808435,2151.749442444015,42683444
2025-09-01 19:33:52.511639,2078.9657961120092,2085.3424092946884,2039.4825841863812,2080.0925962491065,3752577
2025-09-02 19:33:52.511639,2145.7940109756073,2147.9398049865827,2122.8004418853043,2126.266532248277,25585193
2025-09-03 19:33:52.511639,2148.4925845058283,2163.1902112219404,2125.022399048009,2134.0319910735598,39639634
2025-09-04 19:33:52.511639,2089.695958896552,2091.7856548554482,2064.4270541346987,2080.224464512367,30196074
2025-09-05 19:33:52.511639,2024.3694533953599,2054.4059998993334,2006.9941102610528,2028.3593403423592,16779273
2025-09-06 19:33:52.511639,2056.6862948817175,2064.3722638847094,2015.3562887268813,2045.3090506534802,25137354
2025-09-07 19:33:52.511639,2026.7550985748298,2059.815250198601,2004.9993985362673,2023.485119944867,47960383
2025-09-08 19:33:52.511639,2062.9096503894743,2065.7708386716463,2023.9225642348583,2046.1755042312104,19789125
2025-09-09 19:33:52.511639,2034.8380230732216,2079.074546299905,2018.1718802752232,2041.0578730719476,1785744
2025-09-10 19:33:52.511639,2068.68359699763,2070.7522805946273,2011.2904841594286,2048.4371049448196,36124407
2025-09-11 19:33:52.511639,2080.4800804994156,2106.7087084467003,2046.3497478030129,2076.2872795020335,18960457
2025-09-12 19:33:52.511639,2086.304894537531,2094.992627179769,2068.1439225962154,2085.27448548782,5424335
2025-09-13 19:33:52.511639,1994.8438337556743,2017.1493780461574,1974.972448433042,2008.6651229569968,42689434
2025-09-14 19:33:52.511639,2053.225957293806,2079.331209264467,2024.3609961401844,2051.406509620845,27807551
2025-09-15 19:33:52.511639,2085.333955999709,2087.4192899557083,2071.251862582772,2076.588035299624,11236946
2025-09-16 19:33:52.511639,2094.707585796527,2130.364567234273,2084.332141137671,2105.7518611353184,18485612
2025-09-17 19:33:52.511639,2118.887505028161,2156.1728657671574,2111.6928493599335,2120.401158529731,35856329
2025-09-18 19:33:52.511639,2185.29032162978,2198.4150577629784,2154.943762417627,2169.778982646942,43725393
2025-09-19 19:33:52.511639,2234.2656531451544,2248.828540928051,2171.1147196663746,2215.4854485270057,29049036
2025-09-20 19:33:52.511639,2241.1105697393905,2263.9127791657784,2214.5622625861415,2249.142819296488,23798984
2025-09-21 19:33:52.511639,2128.027428098987,2165.994920699442,2085.194984368816,2123.7979932952844,12654534
2025-09-22 19:33:52.511639,2192.144363762217,2238.2182589073404,2189.952219398455,2199.293973206774,14535956
2025-09-23 19:33:52.511639,2200.8401615471944,2235.0469836403086,2186.9021847880676,2196.146297698488,45295218
2025-09-24 19:33:52.511639,2200.6292551684887,2247.3059904476777,2184.091431298175,2204.4857419746804,41165046
2025-09-25 19:33:52.511639,2263.7158163293684,2265.9795321456977,2248.646049931093,2251.5013497799414,40396957
2025-09-26 19:33:52.511639,2225.7214109058696,2263.9533547816673,2210.188982896895,2236.8958914533946,8469432
2025-09-27 19:33:52.511639,2160.366412077437,2194.7721684814633,2158.2060456653594,2176.354673626723,13128097
2025-09-28 19:33:52.511639,2198.1011699526966,2200.2992711226493,2173.0571590969325,2190.8448546324853,32233149
2025-09-29 19:33:52.511639,2202.107389626065,2228.732642984542,2199.905282236439,2222.650627262262,44258218
2025-09-30 19:33:52.511639,2231.5403130306836,2266.6729167631224,2199.5667327700985,2243.034260538418,18880949
2025-10-01 19:33:52.511639,2226.651856638468,2254.0692529888997,2199.241722236694,2214.801982834209,24497335
2025-10-02 19:33:52.511639,2227.6979492113,2229.9256471605113,2189.254627685548,2219.0213243835633,6449894
2025-10-03 19:33:52.511639,2174.809639870156,2202.6401039940756,2125.413912482103,2165.277431295733,20673083
2025-10-04 19:33:52.511639,2136.374418348107,2154.481406797991,2085.8621460669506,2128.954637574024,13685716
2025-10-05 19:33:52.511639,2245.6084975173944,2283.819772288855,2205.0698529434117,2242.4209055258275,13058252
