Date,Open,High,Low,Close,Volume
2025-07-22 19:00:44.068605,2000.1770992196757,2002.2319668079717,1985.538100930849,1994.4671905708137,20241695
2025-07-23 19:00:44.068605,2034.3926101544928,2075.9931115725835,2016.051311557887,2047.0092233267724,17509733
2025-07-24 19:00:44.068605,2129.922576704384,2141.844183285272,2091.27170015413,2132.011749579185,24544417
2025-07-25 19:00:44.068605,2141.760279149743,2153.054519382254,2122.0819688537604,2145.3244348622584,29113525
2025-07-26 19:00:44.068605,2094.6023864559993,2121.893407546334,2069.613161757478,2103.0328209847034,31323658
2025-07-27 19:00:44.068605,2159.8518188562753,2215.327034994992,2157.691967037419,2170.443853409462,41984148
2025-07-28 19:00:44.068605,2085.6618996478255,2087.747561547473,2034.3856905329728,2074.6321358967234,38318797
2025-07-29 19:00:44.068605,2040.20355213558,2091.219349237168,2035.7677111494133,2053.3924117804468,49248762
2025-07-30 19:00:44.068605,2025.5736537559155,2056.2054751238193,1993.433237571959,2024.9728446872316,10371472
2025-07-31 19:00:44.068605,2163.26458017323,2195.500966693333,2128.803309766888,2150.991442048975,32659533
2025-08-01 19:00:44.068605,2086.5037126019956,2090.6771634568945,2072.6504579400944,2075.6136555299736,24007743
2025-08-02 19:00:44.068605,2027.1532015267765,2058.539493670784,2023.9309613758503,2026.5402261178215,40647962
2025-08-03 19:00:44.068605,2013.0184824328292,2027.4258919917825,2011.0054639503962,2022.9393789286885,45986600
2025-08-04 19:00:44.068605,2036.6081087245943,2095.1540265458834,2030.838875940835,2052.7059225471785,1459580
2025-08-05 19:00:44.068605,2032.1205672679719,2078.6431969006912,2024.8435762752797,2040.8123821234412,21250804
2025-08-06 19:00:44.068605,2093.2034143034566,2116.004495733467,2062.399647667755,2099.425525374982,12726153
2025-08-07 19:00:44.068605,2151.6601026879866,2174.565146849348,2093.576920389928,2130.6178140412317,20296001
2025-08-08 19:00:44.068605,2144.8430350800672,2177.246013442693,2122.7406715097754,2143.3490571198295,19893553
2025-08-09 19:00:44.068605,2154.0237169174493,2187.6827137966734,2135.52606382521,2166.9248389959753,8324154
2025-08-10 19:00:44.068605,2157.4859916555156,2159.643477647171,2116.623627053083,2138.735471358468,35055092
2025-08-11 19:00:44.068605,2043.4268316574692,2094.8760224941584,2041.3834048258118,2059.9715176483446,38425972
2025-08-12 19:00:44.068605,2049.679848587928,2058.4735797916696,2030.9130044677909,2042.3664133182062,38059268
2025-08-13 19:00:44.068605,2073.730432328623,2101.115983828612,2065.3274930762277,2083.410030787576,42391607
2025-08-14 19:00:44.068605,2113.244528880317,2138.6108874964366,2111.1312843514365,2130.150535302311,35266535
2025-08-15 19:00:44.068605,2234.665223158599,2254.4659943276433,2187.260600336714,2216.171712109248,29362737
2025-08-16 19:00:44.068605,2356.3956645300154,2365.1567213128233,2316.1163527686117,2343.5721458285802,4016073
2025-08-17 19:00:44.068605,2337.047642006695,2388.1127620357124,2334.710594364688,2342.406660776732,9385491
2025-08-18 19:00:44.068605,2438.976413659543,2485.4154318768524,2407.2955546022235,2441.2109572545046,6774453
2025-08-19 19:00:44.068605,2382.7229498444376,2419.274756605191,2345.385616153426,2377.7765608740074,18237421
2025-08-20 19:00:44.068605,2317.113106158503,2341.82160626908,2292.7297513709746,2295.880772335664,47642896
2025-08-21 19:00:44.068605,2243.803955475923,2253.0812371291745,2205.175642608366,2248.263181043517,1929238
2025-08-22 19:00:44.068605,2306.6727930098177,2328.729075135047,2266.3186209785044,2299.6080485673824,11796478
2025-08-23 19:00:44.068605,2290.4715600836385,2315.976200856408,2257.1795520483133,2290.7247866062703,15779575
2025-08-24 19:00:44.068605,2244.7338223370293,2287.17441130706,2222.6480899047037,2260.339671899142,29773627
2025-08-25 19:00:44.068605,2228.9171519816505,2257.1970258747992,2226.688234829669,2241.342629803165,32595082
2025-08-26 19:00:44.068605,2263.802462566282,2277.300685264547,2204.37447783091,2242.881119777908,9364735
2025-08-27 19:00:44.068605,2221.892524879918,2238.867596984202,2166.325961090332,2201.1980988794176,10776516
2025-08-28 19:00:44.068605,2288.2038911856203,2316.4939607980755,2269.326923131098,2282.8137425249615,48222872
2025-08-29 19:00:44.068605,2381.577563005917,2383.9591405689225,2322.1867664702827,2361.6960059650723,19360421
2025-08-30 19:00:44.068605,2346.7862069701714,2383.673323614244,2326.818569700319,2361.2436281085875,43188566
2025-08-31 19:00:44.068605,2387.1007601938327,2444.509762717282,2384.713659433639,2408.6588109343597,49867752
2025-09-01 19:00:44.068605,2439.8362270230677,2472.240262660462,2404.9214619085574,2433.0575451013506,7005931
2025-09-02 19:00:44.068605,2454.3843171497947,2456.8387014669443,2403.544221169715,2444.1397392900894,18820535
2025-09-03 19:00:44.068605,2439.7861867891347,2459.8710361259355,2412.944352445073,2437.1903714630816,5680803
2025-09-04 19:00:44.068605,2487.9835339702004,2544.590976334859,2463.5394810302837,2499.541873095477,37648994
2025-09-05 19:00:44.068605,2446.889698697089,2491.2782885932534,2436.7305431794866,2458.3346193049506,26085045
2025-09-06 19:00:44.068605,2502.1704732074004,2524.937696641995,2477.6077216190333,2492.388874942508,35238368
2025-09-07 19:00:44.068605,2492.7967094064775,2529.058009548238,2476.736489643154,2501.4982505028715,2680934
2025-09-08 19:00:44.068605,2414.5142092433775,2445.871563753241,2352.53907416269,2400.588958432407,23867143
2025-09-09 19:00:44.068605,2342.602893936004,2360.6549964541828,2299.9174110164186,2347.5075901828936,44627421
2025-09-10 19:00:44.068605,2339.161344419719,2386.193586005144,2317.4654817952164,2353.4866929370005,3611978
2025-09-11 19:00:44.068605,2350.7993756494157,2409.780778839684,2338.5470156207584,2369.4252207093937,38119822
2025-09-12 19:00:44.068605,2355.950483063654,2358.306433546717,2299.338713515519,2336.5674615768407,21877702
2025-09-13 19:00:44.068605,2347.713393043373,2350.061106436416,2299.8725543686787,2337.6524292484396,44245908
2025-09-14 19:00:44.068605,2401.8437735936304,2425.771107253189,2357.0359108038447,2385.710335686537,42888522
2025-09-15 19:00:44.068605,2471.811566803126,2501.985070905207,2459.2771018139624,2472.527976361108,31138462
2025-09-16 19:00:44.068605,2550.043333629829,2569.3479151187853,2501.7622158047075,2536.418890007301,9838753
2025-09-17 19:00:44.068605,2551.133431739158,2608.879351843185,2521.781263938089,2569.64440629748,24940197
2025-09-18 19:00:44.068605,2536.876328054602,2562.9280860298536,2529.2345977612563,2556.493704903724,44731073
2025-09-19 19:00:44.068605,2484.6433920229215,2508.2126428363104,2459.2065875579488,2492.761858033007,27133549
2025-09-20 19:00:44.068605,2516.8297964627936,2519.346626259256,2474.4987622088274,2495.3333066588866,27655558
2025-09-21 19:00:44.068605,2471.172275754031,2482.2558360113285,2431.290800319452,2466.6895631481207,2782725
2025-09-22 19:00:44.068605,2373.2979006807846,2391.8070959294173,2327.0818154101867,2369.710464985093,38305028
2025-09-23 19:00:44.068605,2304.0600136762746,2366.656113243118,2291.6588418133583,2319.3655473022354,32046795
2025-09-24 19:00:44.068605,2306.639919199025,2308.946559118224,2285.96748662381,2289.2615390530154,41723588
2025-09-25 19:00:44.068605,2318.8276978553386,2329.9046887852746,2305.961858278405,2313.8446169846375,27326430
2025-09-26 19:00:44.068605,2324.1218917484357,2326.446013640184,2271.8375420733473,2305.7433984374784,36706616
2025-09-27 19:00:44.068605,2328.114232777677,2330.4423470104543,2286.6731773117845,2310.1899194386137,23189499
