Date,Open,High,Low,Close,Volume
2025-07-22 19:00:18.794957,1998.6612286688874,2000.659889897556,1951.9518445436859,1987.2274397876163,23962439
2025-07-23 19:00:18.794957,1921.120480273838,1946.5479892161238,1904.47021560692,1938.2422799643016,24588960
2025-07-24 19:00:18.794957,1850.8310165538833,1885.69123389968,1827.2496870550744,1851.4356497497863,9636702
2025-07-25 19:00:18.794957,1801.2317756699376,1814.5491160911788,1751.6722346259442,1786.9704105460007,25122087
2025-07-26 19:00:18.794957,1807.8997183049144,1814.4697493646374,1803.9180452413723,1812.4375467931823,23422093
2025-07-27 19:00:18.794957,1814.5516666310534,1859.3251225485596,1812.6509375450598,1830.3770272566762,30628292
2025-07-28 19:00:18.794957,1804.725342091841,1828.5148320321116,1771.0331832634276,1801.3280782090212,36572525
2025-07-29 19:00:18.794957,1838.3372767169049,1846.5314695553748,1790.7847521624917,1821.1643650714918,23318829
2025-07-30 19:00:18.794957,1868.1094628078522,1879.8970143636993,1824.2310874261443,1856.3237007476605,36071791
2025-07-31 19:00:18.794957,1865.2567763000327,1877.5731785064631,1828.041761371968,1850.0631845909497,35946705
2025-08-01 19:00:18.794957,1883.281890844679,1907.8451978860053,1856.8640642558305,1884.3147237786316,2966415
2025-08-02 19:00:18.794957,1874.0852238546804,1900.5726987316839,1854.020221298006,1890.2415233401482,3823956
2025-08-03 19:00:18.794957,1903.6589088718085,1905.5625677806802,1863.979587433786,1889.43253075819,20485974
2025-08-04 19:00:18.794957,1895.8190033173355,1945.5135854340476,1889.463107336898,1910.37192178237,42159488
2025-08-05 19:00:18.794957,1883.8983141126355,1887.3201700535067,1836.9084595198785,1865.9173118083831,7103580
2025-08-06 19:00:18.794957,1853.7191882346556,1875.1800122452028,1843.9949282197306,1857.8809801705056,3813542
2025-08-07 19:00:18.794957,1915.4999664418083,1948.6364992976257,1902.330240872599,1918.6520289216019,13862237
2025-08-08 19:00:18.794957,1868.426102075711,1912.214560203695,1846.4724818388727,1876.2497436208023,22080537
