Date,Open,High,Low,Close,Volume
2025-07-22 19:01:37.560053,2037.0941634425178,2087.024700156231,2035.0570692790752,2050.694632818323,37660279
2025-07-23 19:01:37.560053,2028.8151448873853,2074.713550531118,2011.077054641277,2045.6696215463458,18793877
2025-07-24 19:01:37.560053,2074.071585716254,2099.233506650318,2052.4072575113864,2071.082109369272,9723212
2025-07-25 19:01:37.560053,2013.317911864726,2048.3513659710243,1989.9522056119445,2023.6254881141965,46456187
2025-07-26 19:01:37.560053,2004.9802810083752,2006.9852612893833,1986.720125713507,1993.6651212188701,47177489
2025-07-27 19:01:37.560053,2071.1800747261473,2092.2670320716315,2050.145549056715,2086.370778817193,34192268
2025-07-28 19:01:37.560053,2111.194866858645,2113.4253685208396,2069.383547277347,2092.5389995774462,3875628
2025-07-29 19:01:37.560053,2025.108793747407,2036.8440638156376,2022.8005684616492,2027.3425582548796,31585801
2025-07-30 19:01:37.560053,1988.7594932696052,2015.9946538794918,1969.6605582835675,1977.7278320250675,20589807
2025-07-31 19:01:37.560053,1977.9391525736091,1979.9170917261824,1954.2517332267398,1967.9015245565747,30582317
2025-08-01 19:01:37.560053,1974.6836034637322,1979.8552891438997,1923.220378062388,1957.7110147377089,5163883
2025-08-02 19:01:37.560053,2000.2899339426153,2002.2902238765578,1948.1493283896384,1986.4675148677647,14281229
2025-08-03 19:01:37.560053,1965.6078896906758,2001.4593147210549,1960.0262688337189,1977.1038870171774,38042652
2025-08-04 19:01:37.560053,1990.488414135037,2017.824380202963,1971.924208150524,1980.1723973991063,35958067
2025-08-05 19:01:37.560053,1977.0980701887058,2023.221172402097,1962.0197914121254,1981.6699112944805,45496451
2025-08-06 19:01:37.560053,1971.7369912080035,1977.6383185430216,1957.715952290753,1969.6812541810496,7873581
2025-08-07 19:01:37.560053,1985.6860676663512,2009.242360247694,1927.2028010875752,1968.1738100102216,11406296
2025-08-08 19:01:37.560053,1978.088754484016,2017.2814388744441,1976.110665729532,1986.141952428723,22984357
2025-08-09 19:01:37.560053,1976.395460125251,1982.6224595064969,1965.7882171550532,1974.6780335865403,42635472
2025-08-10 19:01:37.560053,1946.7140683633393,1977.139619474923,1944.767354294976,1964.9241192010045,49470777
2025-08-11 19:01:37.560053,1945.8857785764128,1971.4204183612424,1920.2131340938697,1945.3358692645745,1156894
2025-08-12 19:01:37.560053,1900.3813089089604,1925.9911491788405,1882.508891432574,1907.0807673979225,22692943
2025-08-13 19:01:37.560053,1871.7989666438893,1922.5843218921498,1861.6514347103725,1889.7584168215324,31086397
2025-08-14 19:01:37.560053,1862.4528901417043,1891.8703342643448,1856.1320810179002,1877.1866195735365,40931856
2025-08-15 19:01:37.560053,1919.8839721364252,1967.0204956952534,1917.9640881642888,1936.9191884051295,40588443
2025-08-16 19:01:37.560053,1896.0179677059093,1903.2252274884797,1885.898830864955,1896.551890874878,9894716
2025-08-17 19:01:37.560053,1976.8205836892641,1984.6714638305446,1926.3234892105781,1964.9452643680434,29872175
2025-08-18 19:01:37.560053,2023.31397966499,2042.5432715828135,1994.4659556605588,2012.9966629638898,45492671
2025-08-19 19:01:37.560053,2017.791372312485,2019.8091636847973,1992.6183685697504,2001.7376932687712,27772320
2025-08-20 19:01:37.560053,2039.264622225147,2082.5394414444145,2028.2538130089051,2052.225813479095,29107243
2025-08-21 19:01:37.560053,1998.7370345647303,2040.7475919875174,1996.7382975301655,2018.6513895792873,43326610
2025-08-22 19:01:37.560053,2036.7768569018754,2070.9023441528093,2005.2489920916514,2034.9704582078564,32710949
2025-08-23 19:01:37.560053,2018.1524399882487,2056.312630673045,2016.1342875482605,2025.1290114195367,37319891
2025-08-24 19:01:37.560053,2003.8151136088195,2027.0818096637902,1981.724381491301,1995.9057449514567,6279346
2025-08-25 19:01:37.560053,1990.3840520931833,2000.9124018696116,1971.690027701119,1979.5596390919343,40079371
2025-08-26 19:01:37.560053,1962.5729303874548,1985.918368567886,1960.6103574570673,1981.6029609833824,25388481
2025-08-27 19:01:37.560053,1923.9757260495912,1958.003402346094,1917.5878407182731,1942.784394580245,30876592
2025-08-28 19:01:37.560053,1970.0597767558793,2019.8932216633268,1965.533199826679,1979.5415332305367,3840261
2025-08-29 19:01:37.560053,1917.4760468214347,1932.0654803445339,1871.8286859028542,1911.6702268726988,4104434
2025-08-30 19:01:37.560053,1942.813393522164,1978.1644796006697,1940.870580128642,1949.965199004224,3516079
2025-08-31 19:01:37.560053,1965.1305038460107,1979.5820700644767,1959.4712869931082,1964.099276981484,33423233
2025-09-01 19:01:37.560053,1985.251488416417,1987.2367399048333,1976.6361555069957,1982.5737956409273,5779830
2025-09-02 19:01:37.560053,2010.8890509687426,2034.757629467028,1963.9956527360341,2000.195799040657,11122113
2025-09-03 19:01:37.560053,1920.9144435450137,1962.1209250509985,1903.9963392928723,1934.736072014437,33992196
2025-09-04 19:01:37.560053,1884.7891832133666,1909.7784116442501,1875.286642287068,1895.9825580773372,13658176
2025-09-05 19:01:37.560053,1892.3303807616714,1913.4285500894941,1860.791317047013,1899.7220640584646,42259290
