Date,Open,High,Low,Close,Volume
2025-07-22 19:00:05.336804,2063.153274099986,2078.8409228040437,2043.6932006546665,2056.4387674938234,38051526
2025-07-23 19:00:05.336804,2033.6068986782377,2036.8782954610049,2019.0914239864894,2024.0509093187788,36886201
2025-07-24 19:00:05.336804,2001.4021674798807,2021.178686785032,1983.7821340253429,2018.416501955314,43471498
2025-07-25 19:00:05.336804,2013.5907465115447,2066.6371998903746,1997.9336039546147,2026.81210059747,38178092
2025-07-26 19:00:05.336804,2054.278115520796,2056.3323936363163,2007.4551752171137,2047.547624833418,7982412
2025-07-27 19:00:05.336804,2047.1523176386984,2085.89797668059,2036.8765259687086,2058.886598095107,28130828
2025-07-28 19:00:05.336804,2064.215599719422,2083.3077350518165,2015.6207915918048,2054.948391805703,7780565
2025-07-29 19:00:05.336804,2141.3722468501323,2169.788403224006,2107.833279581626,2127.707262074912,6592468
2025-07-30 19:00:05.336804,2224.6885383886574,2240.118761458823,2196.3875669404465,2209.874803029602,22682153
2025-07-31 19:00:05.336804,2188.2155729488227,2233.53139577945,2176.9417855545576,2202.9945206531283,12222263
2025-08-01 19:00:05.336804,2178.199966943941,2187.0879206073087,2125.098403493254,2166.2144904033335,17431764
2025-08-02 19:00:05.336804,2128.462742921465,2153.227070652083,2094.0599020981626,2124.0178441776743,12475411
2025-08-03 19:00:05.336804,2208.6446911829294,2228.1308187671825,2179.6547856518087,2188.770248944318,15565419
2025-08-04 19:00:05.336804,2133.123536209185,2175.922515678149,2112.1469076801045,2147.7118256936055,47098371
2025-08-05 19:00:05.336804,2221.365708251251,2249.207342736138,2186.167418089358,2218.5641327188564,48544489
2025-08-06 19:00:05.336804,2170.4057858834053,2184.593194920973,2153.0551842258424,2163.7965857020213,18703606
2025-08-07 19:00:05.336804,2073.3857133839947,2113.1893666429464,2060.5867427812727,2078.7839546086643,6834562
2025-08-08 19:00:05.336804,2086.470243908761,2114.9549477271826,2064.9952865613745,2105.096397928604,42296317
2025-08-09 19:00:05.336804,2097.123091034154,2124.996806691875,2064.2138161109606,2103.8599482783743,19546651
2025-08-10 19:00:05.336804,2105.2979920022394,2113.3163035235684,2085.450535169555,2101.601442157347,18132038
2025-08-11 19:00:05.336804,2050.987952934486,2061.0267162668265,2021.8390096714566,2055.253380685286,1113208
2025-08-12 19:00:05.336804,2042.0273714915338,2044.069398863025,2031.6002290134609,2036.1675779078428,35492151
2025-08-13 19:00:05.336804,1970.2038203028253,1980.001591234519,1950.5133314402826,1965.034372234998,1694300
2025-08-14 19:00:05.336804,1971.414639490268,1997.6627043674694,1940.2894633314088,1968.3790587005537,41452193
2025-08-15 19:00:05.336804,2039.4046885576718,2048.1431314116176,2020.8801472119567,2041.4465064029082,12353638
2025-08-16 19:00:05.336804,2024.1937361780688,2056.9028100099176,2005.0584567128599,2041.6383408759207,36167083
2025-08-17 19:00:05.336804,2061.5835344998686,2063.6451180343684,2037.1236795018267,2047.9318037220683,17159327
2025-08-18 19:00:05.336804,2056.2011357952024,2058.2573369309976,2016.4068688021084,2037.331589965942,24454344
2025-08-19 19:00:05.336804,2041.7315371379145,2068.209894449141,2006.1339798555762,2032.6842480112314,42936350
2025-08-20 19:00:05.336804,2067.265280673796,2081.036864273994,2045.2725539260248,2064.163714727923,36648045
2025-08-21 19:00:05.336804,2066.1458634019477,2121.512904655445,2064.079717538546,2086.832838892085,46873074
2025-08-22 19:00:05.336804,2111.2203169516183,2155.2417470161663,2088.9842066263946,2124.395163732432,18889150
2025-08-23 19:00:05.336804,2062.428142923533,2089.3298074302543,2039.2277474231453,2060.617818330634,47183159
2025-08-24 19:00:05.336804,2111.9438544281725,2114.0557982826003,2069.996428285969,2099.329817076863,27056866
2025-08-25 19:00:05.336804,2015.1068430933212,2028.218311026133,1975.0033735131744,2013.0296652476627,31209636
2025-08-26 19:00:05.336804,1993.7044860531319,1995.6981905391847,1961.8568793185061,1987.8243098535008,22788433
2025-08-27 19:00:05.336804,1902.0490403272756,1913.4468994286078,1884.6968333270306,1901.1851994402507,2451645
2025-08-28 19:00:05.336804,1821.0382083141005,1866.099093681779,1816.8558326804896,1828.2645049957018,44483517
2025-08-29 19:00:05.336804,1883.037960123351,1913.4452922757089,1877.0373239623018,1883.415836380326,17983204
2025-08-30 19:00:05.336804,1855.7422370665852,1882.105110841905,1818.8036075056693,1844.9446566875106,41595914
2025-08-31 19:00:05.336804,1881.2154244439641,1901.602033050554,1848.7107952185554,1869.8506379493676,20183622
2025-09-01 19:00:05.336804,1909.0337717810469,1942.46364199056,1907.124738009266,1925.9007680503291,33985323
2025-09-02 19:00:05.336804,1920.120220922331,1962.1984536915181,1918.2001007014087,1939.1159038395595,17632404
2025-09-03 19:00:05.336804,1923.7941023946657,1935.3557520090324,1885.6654476622105,1921.7085798694907,6681542
2025-09-04 19:00:05.336804,1979.2110048692996,1981.1902158741686,1934.503506824678,1960.5284591502111,8618056
2025-09-05 19:00:05.336804,1949.8441475998625,1959.5822426139453,1911.3002623703806,1950.4001608882095,19408557
2025-09-06 19:00:05.336804,1917.5258352742471,1932.0219211581132,1901.8832807556637,1907.0228029386378,19367302
2025-09-07 19:00:05.336804,1915.2119601989446,1917.1271721591434,1872.718825316514,1902.4657633789975,18922978
2025-09-08 19:00:05.336804,1896.2128269504865,1919.3699058568297,1894.316614123536,1911.3330331713898,46631553
2025-09-09 19:00:05.336804,1867.2884016481041,1898.5838113756095,1826.2660735674517,1859.6090395199642,14494382
2025-09-10 19:00:05.336804,1898.8663946269357,1919.5343588694407,1881.8014750956165,1908.8588833303058,14902398
2025-09-11 19:00:05.336804,1956.7709714516732,1965.227649225857,1940.958141269239,1948.85139579057,37446926
2025-09-12 19:00:05.336804,1923.408417448636,1960.008186473927,1905.651891565674,1921.9472292725943,15564155
2025-09-13 19:00:05.336804,1962.7574376412774,1964.7201950789186,1922.3710578101516,1951.2548808392605,1031872
2025-09-14 19:00:05.336804,1891.6940574287748,1908.7041514595767,1859.922144216881,1895.141075483413,29468747
2025-09-15 19:00:05.336804,1933.9233321136608,1955.654237157572,1889.1584047956705,1927.9418655009408,43645926
2025-09-16 19:00:05.336804,1955.853480440494,2003.0849917573046,1953.8976269600535,1974.6402625445278,8261828
2025-09-17 19:00:05.336804,1947.7178637808854,1953.8834878438595,1921.4341592164185,1949.7548266511692,12274164
2025-09-18 19:00:05.336804,1940.331332201853,1954.8776988172597,1923.9469553601557,1929.3440513885064,32352456
2025-09-19 19:00:05.336804,1893.1725875540126,1905.2023813764913,1865.812919314339,1896.1055686005836,21387384
2025-09-20 19:00:05.336804,1847.0177974907313,1878.1682601780917,1845.1707796932405,1852.509436217953,46549685
2025-09-21 19:00:05.336804,1864.7767509206478,1866.6415276715684,1824.3263752726937,1860.7127067475633,28020769
2025-09-22 19:00:05.336804,1918.818622101479,1962.6899519925191,1905.8078542090639,1925.0529539143786,6357552
2025-09-23 19:00:05.336804,1910.7167542509299,1940.7003354275942,1892.0785656267615,1914.3421251554225,20604599
2025-09-24 19:00:05.336804,1865.492488811176,1876.09850633117,1846.373821568728,1868.051512439019,39255213
2025-09-25 19:00:05.336804,1897.673570876715,1921.3850170660173,1857.0465103559543,1887.434137033467,49723625
2025-09-26 19:00:05.336804,1915.445641266677,1941.3803380885183,1891.629736604817,1924.584063628559,21177418
2025-09-27 19:00:05.336804,1919.0046853121046,1941.082706761702,1913.4289628598187,1930.7404213770424,18297235
2025-09-28 19:00:05.336804,1941.9696629657467,1961.525227614668,1915.217246657347,1943.8521941039091,33427322
2025-09-29 19:00:05.336804,1971.2472130428032,1973.2184602558457,1925.456322133058,1963.0544299112692,27963636
2025-09-30 19:00:05.336804,1949.0688914796685,1975.2157881039705,1947.1198225881888,1963.2017937424887,18913147
2025-10-01 19:00:05.336804,1912.7098251659656,1934.8685907917647,1880.1756670435916,1896.6702819927023,34150704
2025-10-02 19:00:05.336804,1899.147700456048,1917.0507930715887,1881.092313988539,1899.5006203399757,8144154
